group_id	event_id	ref_id	event_type	long_5SS_ref_maxEntScan	long_5SS_var_maxEntScan	short_5SS_ref_maxEntScan	short_5SS_var_maxEntScan	long_5SS_status	short_5SS_status
13064	13064;A5:13064:44-212:28-212:+	5371	A5	8.08	8.08	6.13	6.13	Same	Same
13068	13068;A5:13068:44-205:28-205:+	6483	A5	8.08	8.08	6.13	6.13	Same	Same
13074	13074;A5:13074:312-1004:262-1004:+	7483	A5	4.81	4.81	1.91	1.91	Same	Same
130	130;A5:130:276-1004:251-1004:+	3930	A5	9.49	9.49	-0.27	-0.27	Same	Same
13114	13114;A5:13114:303-1004:240-1004:+	19880	A5	2.37	2.37	7.46	7.46	Same	Same
13124	13124;A5:13124:319-1004:274-1004:+	16104	A5	1.31	1.31	6.51	6.51	Same	Same
13139	13139;A5:13139:290-1004:280-1004:+	1853	A5	-11.26	-11.26	2.95	2.95	Same	Same
13148	13148;A5:13148:312-1004:262-1004:+	7483	A5	4.81	4.81	1.91	1.91	Same	Same
13175	13175;A5:13175:312-1004:262-1004:+	7483	A5	4.81	4.81	1.91	1.91	Same	Same
13183	13183;A5:13183:44-208:28-208:+	28701	A5	8.08	8.08	6.13	6.13	Same	Same
13186	13186;A5:13186:303-1004:240-1004:+	19880	A5	2.37	2.37	7.46	7.46	Same	Same
13209	13209;A5:13209:44-212:28-212:+	5371	A5	8.08	8.08	6.13	6.13	Same	Same
13215	13215;A5:13215:44-159:28-159:+	1987	A5	8.08	8.08	6.13	6.13	Same	Same
13231	13231;A5:13231:44-240:28-240:+	33292	A5	8.08	8.08	6.13	6.13	Same	Same
1323	1323;A5:1323:318-1004:305-1004:+	7277	A5	-1.95	-1.95	-1.06	-1.06	Same	Same
13247	13247;A5:13247:317-1004:261-1004:+	28384	A5	2.36	2.36	9.49	-0.59	Same	Same
13295	13295;A5:13295:44-207:28-207:+	8154	A5	8.08	8.08	6.13	6.13	Same	Same
13323	13323;A5:13323:44-219:28-219:+	21478	A5	8.08	8.08	6.13	6.13	Same	Same
13338	13338;A5:13338:44-228:28-228:+	15650	A5	8.08	8.08	6.13	6.13	Same	Same
13366	13366;A5:13366:311-1003:287-1003:+	4081	A5	4.69	4.69	6.34	6.34	Same	Same
13369	13369;A5:13369:44-209:28-209:+	8840	A5	8.08	8.08	6.13	6.13	Same	Same
13382	13382;A5:13382:276-1004:251-1004:+	3930	A5	9.49	9.49	-0.27	-0.27	Same	Same
13412	13412;A5:13412:290-1004:284-1004:+	4286	A5	-3.61	9.14	1.6	1.6	Same	Same
13414	13414;A5:13414:312-1004:262-1004:+	7483	A5	4.81	4.81	1.91	1.91	Same	Same
13438	13438;A5:13438:44-205:28-205:+	14858	A5	8.08	8.08	6.13	6.13	Same	Same
13465	13465;A5:13465:44-212:28-212:+	5371	A5	8.08	8.08	6.13	6.13	Same	Same
13474	13474;A5:13474:287-1004:247-1004:+	29291	A5	10.29	10.29	-0.12	10.91	Same	Created
134	134;A5:134:44-212:28-212:+	5371	A5	8.08	8.08	6.13	6.13	Same	Same
13503	13503;A5:13503:318-1004:305-1004:+	7277	A5	-1.95	-1.95	-1.06	-1.06	Same	Same
13505	13505;A5:13505:44-237:28-237:+	14872	A5	8.08	8.08	6.13	6.13	Same	Same
13506	13506;A5:13506:44-212:28-212:+	5371	A5	8.08	8.08	6.13	6.13	Same	Same
13512	13512;A5:13512:44-240:28-240:+	33292	A5	8.08	8.08	6.13	6.13	Same	Same
13531	13531;A5:13531:44-212:28-212:+	5371	A5	8.08	8.08	6.13	6.13	Same	Same
13536	13536;A5:13536:44-212:28-212:+	5371	A5	8.08	8.08	6.13	6.13	Same	Same
13572	13572;A5:13572:276-1004:251-1004:+	3930	A5	9.49	9.49	-0.27	-0.27	Same	Same
13574	13574;A5:13574:44-212:28-212:+	5371	A5	8.08	8.08	6.13	6.13	Same	Same
13577	13577;A5:13577:317-1004:261-1004:+	28384	A5	2.36	2.36	9.49	5.67	Same	Same
13578	13578;A5:13578:44-206:28-206:+	16599	A5	8.08	8.08	6.13	6.13	Same	Same
13624	13624;A5:13624:44-213:28-213:+	22798	A5	8.08	8.08	6.13	6.13	Same	Same
13664	13664;A5:13664:44-209:28-209:+	16137	A5	8.08	8.08	6.13	6.13	Same	Same
1369	1369;A5:1369:290-1004:280-1004:+	1853	A5	-11.26	-11.26	2.95	2.95	Same	Same
13704	13704;A5:13704:44-207:28-207:+	29517	A5	8.08	8.08	6.13	6.13	Same	Same
13722	13722;A5:13722:290-1003:265-1003:+	2702	A5	9.49	9.49	-0.27	-0.27	Same	Same
13723	13723;A5:13723:312-1004:262-1004:+	7483	A5	4.81	4.81	1.91	1.91	Same	Same
13734	13734;A5:13734:44-205:28-205:+	14858	A5	8.08	8.08	6.13	6.13	Same	Same
1373	1373;A5:1373:276-1004:251-1004:+	3930	A5	9.49	9.49	-0.27	-0.27	Same	Same
13770	13770;A5:13770:290-1004:280-1004:+	1853	A5	-11.26	-11.26	2.95	2.95	Same	Same
13773	13773;A5:13773:44-213:28-213:+	9442	A5	8.08	8.08	6.13	6.13	Same	Same
13793	13793;A5:13793:44-237:28-237:+	30306	A5	8.08	8.08	6.13	6.13	Same	Same
13808	13808;A5:13808:44-219:28-219:+	21478	A5	8.08	8.08	6.13	6.13	Same	Same
13811	13811;A5:13811:44-212:28-212:+	5371	A5	8.08	8.08	6.13	6.13	Same	Same
13847	13847;A5:13847:279-1004:264-1004:+	2437	A5	-1.41	-1.41	1.6	1.6	Same	Same
13881	13881;A5:13881:44-207:28-207:+	8154	A5	8.08	8.08	6.13	6.13	Same	Same
13887	13887;A5:13887:44-212:28-212:+	5371	A5	8.08	8.08	6.13	6.13	Same	Same
13889	13889;A5:13889:310-1004:296-1004:+	32761	A5	1.89	1.89	6.49	6.49	Same	Same
13899	13899;A5:13899:44-207:28-207:+	8154	A5	8.08	8.08	6.13	6.13	Same	Same
13901	13901;A5:13901:289-1003:233-1003:+	5970	A5	10.24	10.24	2.02	9.11	Same	Same
13953	13953;A5:13953:312-1004:262-1004:+	7483	A5	4.81	4.81	1.91	1.91	Same	Same
139	139;A5:139:303-1004:240-1004:+	19880	A5	2.37	2.37	7.46	7.46	Same	Same
13	13;A5:13:44-218:28-218:+	8225	A5	8.08	8.08	6.13	6.13	Same	Same
1404	1404;A5:1404:44-207:28-207:+	29517	A5	8.08	8.08	6.13	6.13	Same	Same
14061	14061;A5:14061:319-1004:274-1004:+	16104	A5	1.31	1.31	6.51	6.51	Same	Same
14102	14102;A5:14102:44-243:28-243:+	9613	A5	8.08	8.08	6.13	6.13	Same	Same
14107	14107;A5:14107:305-1004:246-1004:+	3817	A5	7.46	7.46	-5.95	-5.95	Same	Same
1410	1410;A5:1410:305-1004:246-1004:+	3817	A5	7.46	7.46	-5.95	-5.95	Same	Same
14113	14113;A5:14113:44-217:28-217:+	23634	A5	8.08	8.08	6.13	6.13	Same	Same
14167	14167;A5:14167:276-1004:238-1004:+	3930	A5	9.49	9.49	-6.6	-6.6	Same	Same
14168	14168;A5:14168:44-279:28-279:+	25757	A5	8.08	8.08	6.13	6.13	Same	Same
14176	14176;A5:14176:310-1004:296-1004:+	32761	A5	1.89	1.89	6.49	6.49	Same	Same
14187	14187;A5:14187:312-1004:262-1004:+	7483	A5	4.81	4.81	1.91	1.91	Same	Same
14234	14234;A5:14234:44-212:28-212:+	5371	A5	8.08	8.08	6.13	6.13	Same	Same
14264	14264;A5:14264:44-213:28-213:+	9442	A5	8.08	8.08	6.13	6.13	Same	Same
14268	14268;A5:14268:251-1004:246-1004:+	11151	A5	0.99	0.99	-14.32	-14.32	Same	Same
14305	14305;A5:14305:44-207:28-207:+	1987	A5	8.08	8.08	6.13	6.13	Same	Same
1430	1430;A5:1430:44-212:28-212:+	5371	A5	8.08	8.08	6.13	6.13	Same	Same
14313	14313;A5:14313:44-240:28-240:+	33292	A5	8.08	8.08	6.13	6.13	Same	Same
14320	14320;A5:14320:312-1004:262-1004:+	7483	A5	4.81	4.81	1.91	1.91	Same	Same
14333	14333;A5:14333:44-206:28-206:+	16599	A5	8.08	8.08	6.13	6.13	Same	Same
14360	14360;A5:14360:44-205:28-205:+	28873	A5	8.08	8.08	6.13	6.13	Same	Same
14371	14371;A5:14371:303-1004:275-1004:+	18881	A5	9.79	9.79	8.4	8.4	Same	Same
14387	14387;A5:14387:312-1004:262-1004:+	7483	A5	4.81	4.81	1.91	1.91	Same	Same
14419	14419;A5:14419:303-1004:240-1004:+	19880	A5	2.37	2.37	7.46	7.46	Same	Same
14426	14426;A5:14426:44-212:28-212:+	5371	A5	8.08	8.08	6.13	6.13	Same	Same
14438	14438;A5:14438:44-212:28-212:+	5371	A5	8.08	8.08	6.13	6.13	Same	Same
14447	14447;A5:14447:318-1004:305-1004:+	7277	A5	-1.95	-1.95	-1.06	-1.06	Same	Same
14477	14477;A5:14477:312-1004:262-1004:+	7483	A5	4.81	4.81	1.91	1.91	Same	Same
14487	14487;A5:14487:312-1004:262-1004:+	7483	A5	4.81	4.81	1.91	1.91	Same	Same
14518	14518;A5:14518:44-237:28-237:+	30306	A5	8.08	8.08	6.13	6.13	Same	Same
14543	14543;A5:14543:44-237:28-237:+	30306	A5	8.08	8.08	6.13	6.13	Same	Same
1455	1455;A5:1455:44-205:28-205:+	14858	A5	8.08	8.08	6.13	6.13	Same	Same
14570	14570;A5:14570:44-206:28-206:+	16599	A5	8.08	8.08	6.13	6.13	Same	Same
14574	14574;A5:14574:290-1004:280-1004:+	1853	A5	-11.26	-11.26	2.95	2.95	Same	Same
14588	14588;A5:14588:44-212:28-212:+	5371	A5	8.08	8.08	6.13	6.13	Same	Same
14589	14589;A5:14589:312-1004:262-1004:+	7483	A5	4.81	4.81	1.91	1.91	Same	Same
14591	14591;A5:14591:281-1003:262-1003:+	26446	A5	-12.67	3.77	4.34	4.34	Same	Same
14598	14598;A5:14598:318-1004:305-1004:+	7277	A5	-1.95	-1.95	-1.06	-1.06	Same	Same
14601	14601;A5:14601:312-1004:262-1004:+	7483	A5	4.81	4.81	1.91	1.91	Same	Same
14614	14614;A5:14614:44-212:28-212:+	5371	A5	8.08	8.08	6.13	6.13	Same	Same
14621	14621;A5:14621:44-207:28-207:+	8154	A5	8.08	8.08	6.13	6.13	Same	Same
14622	14622;A5:14622:44-206:28-206:+	17483	A5	8.08	8.08	6.13	6.13	Same	Same
1463	1463;A5:1463:44-239:28-239:+	20401	A5	8.08	8.08	6.13	6.13	Same	Same
14643	14643;A5:14643:312-1004:262-1004:+	7483	A5	4.81	4.81	1.91	1.91	Same	Same
14664	14664;A5:14664:44-237:28-237:+	14872	A5	8.08	8.08	6.13	6.13	Same	Same
14680	14680;A5:14680:44-237:28-237:+	14872	A5	8.08	8.08	6.13	6.13	Same	Same
1468	1468;A5:1468:44-219:28-219:+	2702	A5	8.08	8.08	6.13	6.13	Same	Same
14735	14735;A5:14735:44-219:28-219:+	21478	A5	8.08	8.08	6.13	6.13	Same	Same
14750	14750;A5:14750:312-1004:262-1004:+	7483	A5	4.81	4.81	1.91	1.91	Same	Same
14774	14774;A5:14774:44-206:28-206:+	16599	A5	8.08	8.08	6.13	6.13	Same	Same
14782	14782;A5:14782:44-207:28-207:+	8154	A5	8.08	8.08	6.13	6.13	Same	Same
14784	14784;A5:14784:44-213:28-213:+	9442	A5	8.08	8.08	6.13	6.13	Same	Same
14803	14803;A5:14803:44-205:40-205:+	30103	A5	8.08	8.08	-0.9	-0.9	Same	Same
14804	14804;A5:14804:44-212:28-212:+	5371	A5	8.08	8.08	6.13	6.13	Same	Same
1481	1481;A5:1481:312-1004:262-1004:+	7483	A5	4.81	4.81	1.91	1.91	Same	Same
14844	14844;A5:14844:318-1004:305-1004:+	7277	A5	-1.95	-1.95	-1.06	-1.06	Same	Same
14855	14855;A5:14855:44-209:28-209:+	23133	A5	8.08	8.08	6.13	6.13	Same	Same
14866	14866;A5:14866:44-212:28-212:+	5371	A5	8.08	8.08	6.13	6.13	Same	Same
14869	14869;A5:14869:44-206:28-206:+	16599	A5	8.08	8.08	6.13	6.13	Same	Same
1486	1486;A5:1486:44-212:28-212:+	5371	A5	8.08	8.08	6.13	6.13	Same	Same
14872	14872;A5:14872:44-237:28-237:+	14872	A5	8.08	8.08	6.13	6.13	Same	Same
14881	14881;A5:14881:44-240:28-240:+	33292	A5	8.08	8.08	6.13	6.13	Same	Same
14882	14882;A5:14882:44-205:28-205:+	11151	A5	8.08	8.08	6.13	6.13	Same	Same
14887	14887;A5:14887:44-212:28-212:+	5371	A5	8.08	8.08	6.13	6.13	Same	Same
14912	14912;A5:14912:312-1004:262-1004:+	7483	A5	4.81	4.81	1.91	1.91	Same	Same
14925	14925;A5:14925:44-212:28-212:+	5371	A5	8.08	8.08	6.13	6.13	Same	Same
1492	1492;A5:1492:274-1004:218-1004:+	14858	A5	10.24	10.24	2.02	2.02	Same	Same
14932	14932;A5:14932:44-206:28-206:+	16599	A5	8.08	8.08	6.13	6.13	Same	Same
14945	14945;A5:14945:44-219:28-219:+	2354	A5	8.08	8.08	6.13	6.13	Same	Same
15000	15000;A5:15000:44-231:28-231:+	26076	A5	8.08	8.08	6.13	6.13	Same	Same
15020	15020;A5:15020:303-1004:240-1004:+	19880	A5	2.37	2.37	7.46	7.46	Same	Same
15028	15028;A5:15028:44-205:28-205:+	14858	A5	8.08	8.08	6.13	6.13	Same	Same
15046	15046;A5:15046:44-231:28-231:+	26076	A5	8.08	8.08	6.13	6.13	Same	Same
15052	15052;A5:15052:312-1004:262-1004:+	7483	A5	4.81	4.81	1.91	1.91	Same	Same
1505	1505;A5:1505:312-1004:262-1004:+	7483	A5	4.81	4.81	1.91	1.91	Same	Same
15073	15073;A5:15073:44-206:28-206:+	16599	A5	8.08	8.08	6.13	6.13	Same	Same
15074	15074;A5:15074:299-1004:284-1004:+	4286	A5	-1.41	7.22	1.6	1.6	Same	Same
15079	15079;A5:15079:44-228:40-228:+	15650	A5	8.08	8.08	-0.9	-0.9	Same	Same
15111	15111;A5:15111:318-1004:305-1004:+	7277	A5	-1.95	-1.95	-1.06	-1.06	Same	Same
15119	15119;A5:15119:303-1004:240-1004:+	19880	A5	2.37	2.37	7.46	7.46	Same	Same
15143	15143;A5:15143:44-212:28-212:+	5371	A5	8.08	8.08	6.13	6.13	Same	Same
15161	15161;A5:15161:44-159:28-159:+	1987	A5	8.08	8.08	6.13	6.13	Same	Same
15164	15164;A5:15164:290-1004:280-1004:+	1853	A5	-11.26	-11.26	2.95	2.95	Same	Same
15189	15189;A5:15189:44-213:28-213:+	9442	A5	8.08	8.08	6.13	6.13	Same	Same
15202	15202;A5:15202:310-1004:296-1004:+	32761	A5	1.89	1.89	6.49	6.49	Same	Same
15216	15216;A5:15216:303-1004:240-1004:+	19880	A5	2.37	2.37	7.46	7.46	Same	Same
15233	15233;A5:15233:274-1004:218-1004:+	14858	A5	10.24	10.24	2.02	6.45	Same	Same
15247	15247;A5:15247:318-1004:305-1004:+	7277	A5	-1.95	-1.95	-1.06	-1.06	Same	Same
15265	15265;A5:15265:299-1004:284-1004:+	4286	A5	-1.41	-5.1	1.6	1.6	Same	Same
15277	15277;A5:15277:290-1004:280-1004:+	1853	A5	-11.26	-11.26	2.95	2.95	Same	Same
15279	15279;A5:15279:48-212:44-212:+	14612	A5	-0.86	-0.86	8.08	8.08	Same	Same
15282	15282;A5:15282:311-1003:287-1003:+	4081	A5	4.69	4.69	6.34	6.34	Same	Same
15334	15334;A5:15334:318-1004:305-1004:+	7277	A5	-1.95	-1.95	-1.06	-1.06	Same	Same
1534	1534;A5:1534:44-218:28-218:+	1192	A5	8.08	8.08	6.13	6.13	Same	Same
1535	1535;A5:1535:44-212:28-212:+	5371	A5	8.08	8.08	6.13	6.13	Same	Same
15377	15377;A5:15377:44-213:28-213:+	9442	A5	8.08	8.08	6.13	6.13	Same	Same
15384	15384;A5:15384:312-1004:262-1004:+	7483	A5	4.81	4.81	1.91	1.91	Same	Same
15398	15398;A5:15398:290-1004:280-1004:+	1853	A5	-11.26	-11.26	2.95	2.95	Same	Same
15404	15404;A5:15404:44-213:28-213:+	9442	A5	8.08	8.08	6.13	6.13	Same	Same
15421	15421;A5:15421:290-1004:280-1004:+	1853	A5	-11.26	-11.26	2.95	2.95	Same	Same
15442	15442;A5:15442:44-205:28-205:+	16724	A5	8.08	8.08	6.13	6.13	Same	Same
15447	15447;A5:15447:312-1004:262-1004:+	7483	A5	4.81	4.81	1.91	1.91	Same	Same
15455	15455;A5:15455:44-237:28-237:+	30306	A5	8.08	8.08	6.13	6.13	Same	Same
15471	15471;A5:15471:276-1004:238-1004:+	3930	A5	9.49	9.49	-6.6	-6.6	Same	Same
15495	15495;A5:15495:44-205:28-205:+	24999	A5	8.08	8.08	6.13	6.13	Same	Same
1549	1549;A5:1549:44-213:28-213:+	9442	A5	8.08	8.08	6.13	6.13	Same	Same
15500	15500;A5:15500:44-208:28-208:+	28701	A5	8.08	8.08	6.13	6.13	Same	Same
15509	15509;A5:15509:44-215:28-215:+	2924	A5	8.08	8.08	6.13	6.13	Same	Same
155	155;A5:155:280-1004:265-1004:+	15217	A5	-5.95	4.5	4.5	4.5	Same	Same
15603	15603;A5:15603:44-256:28-256:+	12577	A5	8.08	8.08	6.13	6.13	Same	Same
15615	15615;A5:15615:44-212:28-212:+	14612	A5	8.08	8.08	6.13	6.13	Same	Same
15621	15621;A5:15621:290-1004:280-1004:+	1853	A5	-11.26	-11.26	2.95	2.95	Same	Same
15640	15640;A5:15640:44-215:28-215:+	2924	A5	8.08	8.08	6.13	6.13	Same	Same
15651	15651;A5:15651:44-206:28-206:+	16599	A5	8.08	8.08	6.13	6.13	Same	Same
15654	15654;A5:15654:44-212:28-212:+	5371	A5	8.08	8.08	6.13	6.13	Same	Same
15673	15673;A5:15673:44-212:28-212:+	5371	A5	8.08	8.08	6.13	6.13	Same	Same
15688	15688;A5:15688:48-277:44-277:+	23539	A5	-0.86	-0.86	8.08	8.08	Same	Same
15693	15693;A5:15693:312-1004:262-1004:+	7483	A5	4.81	4.81	1.91	1.91	Same	Same
15701	15701;A5:15701:44-206:28-206:+	17483	A5	8.08	8.08	6.13	6.13	Same	Same
15715	15715;A5:15715:44-219:28-219:+	21478	A5	8.08	8.08	6.13	6.13	Same	Same
15734	15734;A5:15734:302-1003:290-1003:+	5495	A5	11.01	11.01	-19.62	-19.62	Same	Same
15739	15739;A5:15739:44-212:28-212:+	5371	A5	8.08	8.08	6.13	6.13	Same	Same
15744	15744;A5:15744:44-211:28-211:+	366	A5	8.08	8.08	6.13	6.13	Same	Same
15749	15749;A5:15749:44-205:28-205:+	22912	A5	8.08	8.08	6.13	6.13	Same	Same
15756	15756;A5:15756:44-215:28-215:+	2924	A5	8.08	8.08	6.13	6.13	Same	Same
15775	15775;A5:15775:44-205:28-205:+	16724	A5	8.08	8.08	6.13	6.13	Same	Same
1579	1579;A5:1579:289-1003:233-1003:+	5970	A5	10.24	10.24	2.02	4.9	Same	Same
1580	1580;A5:1580:44-212:28-212:+	5371	A5	8.08	8.08	6.13	6.13	Same	Same
15813	15813;A5:15813:44-207:28-207:+	8154	A5	8.08	8.08	6.13	6.13	Same	Same
15854	15854;A5:15854:312-1004:262-1004:+	7483	A5	4.81	4.81	1.91	1.91	Same	Same
15856	15856;A5:15856:312-1004:262-1004:+	7483	A5	4.81	4.81	1.91	1.91	Same	Same
15867	15867;A5:15867:303-1004:275-1004:+	18881	A5	9.79	9.79	8.4	8.4	Same	Same
15876	15876;A5:15876:290-1004:280-1004:+	1853	A5	-11.26	-11.26	2.95	2.95	Same	Same
15885	15885;A5:15885:312-1004:262-1004:+	7483	A5	4.81	4.81	1.91	1.91	Same	Same
15898	15898;A5:15898:44-215:28-215:+	2924	A5	8.08	8.08	6.13	6.13	Same	Same
1589	1589;A5:1589:290-1004:280-1004:+	1853	A5	-11.26	-11.26	2.95	2.95	Same	Same
15912	15912;A5:15912:44-212:28-212:+	5371	A5	8.08	8.08	6.13	6.13	Same	Same
15950	15950;A5:15950:317-1004:261-1004:+	28384	A5	2.36	2.36	9.49	-1.05	Same	Same
15953	15953;A5:15953:44-212:28-212:+	5371	A5	8.08	8.08	6.13	6.13	Same	Same
15970	15970;A5:15970:312-1004:262-1004:+	7483	A5	4.81	4.81	1.91	1.91	Same	Same
16010	16010;A5:16010:44-209:28-209:+	16137	A5	8.08	8.08	6.13	6.13	Same	Same
16017	16017;A5:16017:280-1004:265-1004:+	15217	A5	-5.95	5.98	4.5	4.5	Same	Same
16047	16047;A5:16047:44-219:28-219:+	21478	A5	8.08	8.08	6.13	6.13	Same	Same
16049	16049;A5:16049:303-1004:240-1004:+	19880	A5	2.37	2.37	7.46	-4.54	Same	Same
16061	16061;A5:16061:44-206:28-206:+	16599	A5	8.08	8.08	6.13	6.13	Same	Same
16065	16065;A5:16065:44-210:28-210:+	16703	A5	8.08	8.08	6.13	6.13	Same	Same
1607	1607;A5:1607:44-208:28-208:+	28701	A5	8.08	8.08	6.13	6.13	Same	Same
1609	1609;A5:1609:305-1004:245-1004:+	12577	A5	9.82	9.82	-9.33	-11.19	Same	Created
16105	16105;A5:16105:281-1003:262-1003:+	26446	A5	-12.67	3.2	4.34	4.34	Same	Same
16108	16108;A5:16108:319-1004:274-1004:+	16104	A5	1.31	1.31	6.51	6.51	Same	Same
16124	16124;A5:16124:44-237:28-237:+	14872	A5	8.08	8.08	6.13	6.13	Same	Same
16143	16143;A5:16143:44-215:28-215:+	2924	A5	8.08	8.08	6.13	6.13	Same	Same
16157	16157;A5:16157:44-205:28-205:+	28873	A5	8.08	8.08	6.13	6.13	Same	Same
16158	16158;A5:16158:312-1004:262-1004:+	7483	A5	4.81	4.81	1.91	1.91	Same	Same
16166	16166;A5:16166:312-1004:262-1004:+	7483	A5	4.81	4.81	1.91	1.91	Same	Same
16210	16210;A5:16210:44-243:28-243:+	9613	A5	8.08	8.08	6.13	6.13	Same	Same
16213	16213;A5:16213:44-240:28-240:+	33292	A5	8.08	8.08	6.13	6.13	Same	Same
16223	16223;A5:16223:44-212:28-212:+	5371	A5	8.08	8.08	6.13	6.13	Same	Same
1624	1624;A5:1624:317-1004:261-1004:+	28384	A5	2.36	2.36	9.49	-2.84	Same	Same
16266	16266;A5:16266:44-205:28-205:+	28873	A5	8.08	8.08	6.13	6.13	Same	Same
16268	16268;A5:16268:44-207:28-207:+	8154	A5	8.08	8.08	6.13	6.13	Same	Same
1626	1626;A5:1626:44-237:28-237:+	14872	A5	8.08	8.08	6.13	6.13	Same	Same
16286	16286;A5:16286:312-1004:262-1004:+	7483	A5	4.81	4.81	1.91	1.91	Same	Same
16301	16301;A5:16301:312-1004:262-1004:+	7483	A5	4.81	4.81	1.91	1.91	Same	Same
16325	16325;A5:16325:44-237:28-237:+	14872	A5	8.08	8.08	6.13	6.13	Same	Same
16352	16352;A5:16352:44-212:28-212:+	5371	A5	8.08	8.08	6.13	6.13	Same	Same
16358	16358;A5:16358:44-212:28-212:+	5371	A5	8.08	8.08	6.13	6.13	Same	Same
16365	16365;A5:16365:312-1004:262-1004:+	7483	A5	4.81	4.81	1.91	1.91	Same	Same
16378	16378;A5:16378:44-228:28-228:+	20375	A5	8.08	8.08	6.13	6.13	Same	Same
16388	16388;A5:16388:44-212:28-212:+	5371	A5	8.08	8.08	6.13	6.13	Same	Same
16390	16390;A5:16390:44-212:28-212:+	5371	A5	8.08	8.08	6.13	6.13	Same	Same
16397	16397;A5:16397:44-207:28-207:+	29517	A5	8.08	8.08	6.13	6.13	Same	Same
16399	16399;A5:16399:312-1004:262-1004:+	7483	A5	4.81	4.81	1.91	1.91	Same	Same
163	163;A5:163:318-1004:305-1004:+	7277	A5	-1.95	-1.95	-1.06	-1.06	Same	Same
16412	16412;A5:16412:44-207:28-207:+	8154	A5	8.08	8.08	6.13	6.13	Same	Same
16424	16424;A5:16424:279-1004:264-1004:+	2437	A5	-1.41	-1.41	1.6	1.6	Same	Same
16429	16429;A5:16429:44-207:28-207:+	18881	A5	8.08	8.08	6.13	6.13	Same	Same
16438	16438;A5:16438:310-1004:296-1004:+	32761	A5	1.89	1.89	6.49	6.49	Same	Same
16457	16457;A5:16457:44-220:28-220:+	5970	A5	8.08	8.08	6.13	6.13	Same	Same
16464	16464;A5:16464:304-1003:292-1003:+	30968	A5	10.43	10.43	-2.14	-2.14	Same	Same
16468	16468;A5:16468:44-220:28-220:+	5970	A5	8.08	8.08	6.13	6.13	Same	Same
16485	16485;A5:16485:44-237:28-237:+	14872	A5	8.08	8.08	6.13	6.13	Same	Same
16516	16516;A5:16516:44-212:28-212:+	5371	A5	8.08	8.08	6.13	6.13	Same	Same
16517	16517;A5:16517:299-1004:284-1004:+	4286	A5	-1.41	-1.41	1.6	1.6	Same	Same
16530	16530;A5:16530:44-225:28-225:+	22334	A5	8.08	8.08	6.13	6.13	Same	Same
16549	16549;A5:16549:312-1004:262-1004:+	7483	A5	4.81	4.81	1.91	1.91	Same	Same
16552	16552;A5:16552:44-205:28-205:+	16724	A5	8.08	8.08	6.13	6.13	Same	Same
16567	16567;A5:16567:299-1004:284-1004:+	4286	A5	-1.41	-1.41	1.6	1.6	Same	Same
1656	1656;A5:1656:44-210:28-210:+	20936	A5	8.08	8.08	6.13	6.13	Same	Same
16570	16570;A5:16570:44-206:40-206:+	479	A5	8.08	8.08	-0.9	-0.9	Same	Same
16575	16575;A5:16575:303-1004:240-1004:+	19880	A5	2.37	2.37	7.46	7.46	Same	Same
16583	16583;A5:16583:44-212:28-212:+	5371	A5	8.08	8.08	6.13	6.13	Same	Same
16598	16598;A5:16598:44-210:28-210:+	14607	A5	8.08	8.08	6.13	6.13	Same	Same
16601	16601;A5:16601:290-1004:280-1004:+	1853	A5	-11.26	-11.26	2.95	2.95	Same	Same
16605	16605;A5:16605:44-213:28-213:+	9442	A5	8.08	8.08	6.13	6.13	Same	Same
16606	16606;A5:16606:303-1004:240-1004:+	19880	A5	2.37	2.37	7.46	7.46	Same	Same
16614	16614;A5:16614:311-1003:287-1003:+	4081	A5	4.69	4.69	6.34	6.34	Same	Same
16619	16619;A5:16619:44-213:28-213:+	9442	A5	8.08	8.08	6.13	6.13	Same	Same
1662	1662;A5:1662:44-205:28-205:+	28873	A5	8.08	8.08	6.13	6.13	Same	Same
16646	16646;A5:16646:44-237:28-237:+	30306	A5	8.08	8.08	6.13	6.13	Same	Same
16669	16669;A5:16669:318-1004:305-1004:+	7277	A5	-1.95	-1.95	-1.06	-1.06	Same	Same
1668	1668;A5:1668:289-1003:233-1003:+	5970	A5	10.24	10.24	2.02	7.77	Same	Same
16693	16693;A5:16693:44-205:28-205:+	28873	A5	8.08	8.08	6.13	6.13	Same	Same
166	166;A5:166:312-1004:262-1004:+	7483	A5	4.81	4.81	1.91	1.91	Same	Same
16705	16705;A5:16705:44-212:28-212:+	5371	A5	8.08	8.08	6.13	6.13	Same	Same
16720	16720;A5:16720:44-219:28-219:+	21478	A5	8.08	8.08	6.13	6.13	Same	Same
16724	16724;A5:16724:44-205:28-205:+	16724	A5	8.08	8.08	6.13	6.13	Same	Same
16733	16733;A5:16733:44-212:28-212:+	5371	A5	8.08	8.08	6.13	6.13	Same	Same
16749	16749;A5:16749:44-237:28-237:+	15843	A5	8.08	8.08	6.13	6.13	Same	Same
16753	16753;A5:16753:44-158:28-158:+	12577	A5	8.08	8.08	6.13	6.13	Same	Same
16761	16761;A5:16761:312-1004:262-1004:+	7483	A5	4.81	4.81	1.91	1.91	Same	Same
16771	16771;A5:16771:44-218:28-218:+	1900	A5	8.08	8.08	6.13	6.13	Same	Same
16785	16785;A5:16785:44-218:28-218:+	8225	A5	8.08	8.08	6.13	6.13	Same	Same
